                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                    1550                                     1280                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.4898690554276571E+009                  1.4066077975803941E+008                  5.7466872702637311E+003                  9.6848774281591332E-001                  9.9419316502995803E-001                 -1.5379265637650565E+000                  3.5988265643431883E-001                  8.8625656741660162E-006                  6.1960365076612722E-001                  2.1035026167404866E-005                  5.4556899405147482E-003                  8.8383210339862649E-003                  2.0994599496976601E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6367610066561533E-001                  7.5094191821755210E-004                  3.1542806562749542E-001                  2.5668052596960387E-003                  2.0351285120720421E-003                  9.3531737836921505E-003                  2.0994599496976501E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999990170418E-001                  9.9398788328488774E-001                  9.9999999982757815E-001                  9.9387062411132954E-001                  9.9252106100178880E+003                  2.4378929824908186E+007                  1.0325375900911907E+010                  9.6866414156118441E-001                  9.6866414156118419E-001                  7.4321409788442162E-044                  2.3276183649426428E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4169196105970642E+017 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20 
                                     377                  9.9986434181051231E-001                 -1.9834382293654265E-002                  5.3312588649123231E+000                 -2.2853630059236294E+000                  1.1154416245959901E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0026118787839023E+004                  9.5511615237039416E-001                  2.1441682699970287E+005                  5.1836658004306008E-003                  2.0878138007149769E+001                  1.4269746104263605E+011                  3.6898975030789602E+008                  9.6848774787210679E-001                 -3.5278072273180379E+000                  9.9970338523023317E-001                 -4.4251456735055093E-010 
                                     378                  9.9985949265932927E-001                 -2.0053321158921784E-002                  5.3372985665434314E+000                 -2.2757585395591224E+000                  1.1170296195976212E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0056262143281481E+004                  9.5463151112472910E-001                  2.1741953698794899E+005                  5.2995800975356860E-003                  2.0877422017381676E+001                  1.4801175084838431E+011                  3.6818838393793654E+008                  9.6848774812245786E-001                 -3.4979451171546208E+000                  9.9968227244347119E-001                 -4.2514122371018293E-010 
                                     379                  9.9985447541432737E-001                 -2.0275232375865086E-002                  5.3433436269065968E+000                 -2.2661618394634711E+000                  1.1186169038323596E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0086842532444662E+004                  9.5414053523182907E-001                  2.2046701747309696E+005                  5.4179895186652659E-003                  2.0875690786849752E+001                  1.5352144105442007E+011                  3.6741666187018406E+008                  9.6848774838510954E-001                 -3.4681862280035980E+000                  9.9965973774802186E-001                 -4.0845307634363235E-010 
                                     380                  9.9984928432156539E-001                 -2.0500161812425383E-002                  5.3493939043689753E+000                 -2.2565727939918498E+000                  1.1202035242015764E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0117867415693941E+004                  9.5364313315533955E-001                  2.2355989880996657E+005                  5.5389469545228326E-003                  2.0873272694800445E+001                  1.5923379364336658E+011                  3.6667302452128363E+008                  9.6848774866067500E-001                 -3.4384960889787446E+000                  9.9963566246891944E-001                 -3.9242303976508357E-010 
                                     381                  9.9984391343303902E-001                 -2.0728156109176922E-002                  5.3554492811583776E+000                 -2.2469914722623092E+000                  1.1217895264618367E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0149344399763821E+004                  9.5313921187048434E-001                  2.2669883127050841E+005                  5.6625040773245006E-003                  2.0871140713600116E+001                  1.6515634556401251E+011                  3.6595424890709382E+008                  9.6848774894980372E-001                 -3.4088500587887522E+000                  9.9960992336167442E-001                 -3.7702610554650092E-010 
                                     382                  9.9983835660001485E-001                 -2.0959262800638024E-002                  5.3615096700022047E+000                 -2.2374176685492748E+000                  1.1233749553367389E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0181281255969032E+004                  9.5262867687482089E-001                  2.2988448947813115E+005                  5.7887171765274954E-003                  2.0870278757370890E+001                  1.7129691966583499E+011                  3.6525745037686557E+008                  9.6848774925317516E-001                 -3.3792587231904405E+000                  9.9958241847421225E-001                 -3.6223710146888824E-010 
                                     383                  9.9983260746620717E-001                 -2.1193530194430484E-002                  5.3675749986266919E+000                 -2.2278508743164274E+000                  1.1249598545734738E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0213685904868737E+004                  9.5211143250367158E-001                  2.3311756529258983E+005                  5.9176479627912806E-003                  2.0871017106189697E+001                  1.7766363590033044E+011                  3.6458189199334764E+008                  9.6848774957149197E-001                 -3.3497680287535667E+000                  9.9955307775543289E-001                 -3.4803290996238125E-010 
                                     384                  9.9982665946098692E-001                 -2.1431007214963039E-002                  5.3736451798036997E+000                 -2.2182904054384101E+000                  1.1265442669087124E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0246566395927457E+004                  9.5158738223640205E-001                  2.3639875217563930E+005                  6.0493622876554159E-003                  2.0872533445100174E+001                  1.8426492260700745E+011                  3.6392983443966800E+008                  9.6848774990547504E-001                 -3.3204268067588671E+000                  9.9952184005459277E-001                 -3.3438961640360014E-010 
                                     385                  9.9982050579277870E-001                 -2.1671743290410720E-002                  5.3797200976785504E+000                 -2.2087354593997799E+000                  1.1281282339780057E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0279930893119319E+004                  9.5105642893057740E-001                  2.3972873719162482E+005                  6.1839296544053722E-003                  2.0873997673151237E+001                  1.9110952795644547E+011                  3.6330312513956535E+008                  9.6848775025586531E-001                 -3.2912718468140150E+000                  9.9948863835169921E-001                 -3.2128456711191749E-010 
                                     386                  9.9981413944236974E-001                 -2.1915788261546498E-002                  5.3857996284106413E+000                 -2.1991853630654568E+000                  1.1297117962619661E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0313787663514555E+004                  9.5051847487038077E-001                  2.4310821155273679E+005                  6.3214198659316328E-003                  2.0874875836148906E+001                  1.9820653192360516E+011                  3.6270070924452281E+008                  9.6848775062343317E-001                 -3.2623120083052730E+000                  9.9945337688628377E-001                 -3.0869599468513047E-010 
                                     387                  9.9980755315574066E-001                 -2.2163192438077899E-002                  5.3918837084095301E+000                 -2.1896397694766923E+000                  1.1312949931374634E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0348145086417469E+004                  9.4997342150328690E-001                  2.4653790911193410E+005                  6.4618999648520057E-003                  2.0875371919911860E+001                  2.0556535916311551E+011                  3.6211160439573681E+008                  9.6848775100900408E-001                 -3.2335247053797693E+000                  9.9941591602019320E-001                 -2.9660567451589393E-010 
                                     388                  9.9980073943617020E-001                 -2.2414006792586708E-002                  5.3979723966989530E+000                 -2.1800988097682290E+000                  1.1328778630131440E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0383011681824373E+004                  9.4942116890710426E-001                  2.5001864474220967E+005                  6.6054314552108214E-003                  2.0875827599392313E+001                  2.1319579282350626E+011                  3.6152241650812614E+008                  9.6848775141348298E-001                 -3.2048764479944838E+000                  9.9937608769357111E-001                 -2.8499819526868467E-010 
                                     389                  9.9979369053584721E-001                 -2.2668283264575682E-002                  5.4040658756744886E+000                 -2.1705626231725561E+000                  1.1344604434778109E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0418396154517832E+004                  9.4886161542359837E-001                  2.5355131989921950E+005                  6.7520768527904833E-003                  2.0876486499034002E+001                  2.2110798906758795E+011                  3.6092121649940252E+008                  9.6848775183783831E-001                 -3.1763371932169226E+000                  9.9933371074934985E-001                 -2.7385782159416526E-010 
                                     390                  9.9978639844723305E-001                 -2.2926074803567252E-002                  5.4101643861990834E+000                 -2.1610308210248563E+000                  1.1360427714150608E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0454307401902643E+004                  9.4829465793615475E-001                  2.5713688956878582E+005                  6.9019082061763191E-003                  2.0877345172865343E+001                  2.2931249210653665E+011                  3.6030860001966590E+008                  9.6848775228306283E-001                 -3.1478922467338393E+000                  9.9928861000451219E-001                 -2.6316703314948846E-010 
                                     391                  9.9977885489428397E-001                 -2.3187435084719418E-002                  5.4162681390091016E+000                 -2.1515025849980809E+000                  1.1376248830762069E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0490754475955033E+004                  9.4772019246718320E-001                  2.6077631196148691E+005                  7.0550064477270637E-003                  2.0878282192135977E+001                  2.3782024969872595E+011                  3.5969286666928446E+008                  9.6848775275015719E-001                 -3.1195495127629176E+000                  9.9924063515544082E-001                 -2.5290614915740169E-010 
                                     392                  9.9977105132349275E-001                 -2.3452418258586724E-002                  5.4223772833644954E+000                 -2.1419771211315286E+000                  1.1392068141144792E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0527746549736472E+004                  9.4713811445734286E-001                  2.6447052866731770E+005                  7.2114546851601430E-003                  2.0879217193789110E+001                  2.4664262910961453E+011                  3.5908219212594813E+008                  9.6848775324015424E-001                 -3.0913314197305977E+000                  9.9918965756840328E-001                 -2.4305473663235497E-010 
                                     393                  9.9976297889482202E-001                 -2.3721078957095805E-002                  5.4284918655704368E+000                 -2.1324547091471002E+000                  1.1407885995620486E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0565292919760333E+004                  9.4654831806098316E-001                  2.6822043688701373E+005                  7.3713204391353884E-003                  2.0880080425436450E+001                  2.5579143340147797E+011                  3.5849058197628444E+008                  9.6848775375415030E-001                 -3.0632704348834121E+000                  9.9913557052850599E-001                 -2.3359332437532415E-010 
                                     394                  9.9975462847274987E-001                 -2.3993472945762706E-002                  5.4346117258065370E+000                 -2.1229367114580922E+000                  1.1423702737638509E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0603403099488503E+004                  9.4595069468973281E-001                  2.7202682073295320E+005                  7.5346535617034993E-003                  2.0880709485957158E+001                  2.6527891808116577E+011                  3.5794034519347101E+008                  9.6848775429332024E-001                 -3.0353987732206238E+000                  9.9907827529769011E-001                 -2.2450059495963611E-010 
                                     395                  9.9974599061728142E-001                 -2.4269657822229975E-002                  5.4407364344543501E+000                 -2.1134241042931916E+000                  1.1439518703283879E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0642086920104441E+004                  9.4534513248108731E-001                  2.7589030192092760E+005                  7.7015102135817816E-003                  2.0880831637769639E+001                  2.7511780844066876E+011                  3.5745455652385902E+008                  9.6848775485891592E-001                 -3.0077298893229178E+000                  9.9901764126615800E-001                 -2.1575580545931904E-010 
                                     396                  9.9973705557452752E-001                 -2.4549692823163511E-002                  5.4468653509942682E+000                 -2.1039166286927817E+000                  1.1455334221514404E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0681354506119827E+004                  9.4473151734087057E-001                  2.7981136557578982E+005                  7.8719689300794475E-003                  2.0880222889381280E+001                  2.8532131800094165E+011                  3.5704556216275710E+008                  9.6848775545225352E-001                 -2.9802570119223684E+000                  9.9895349095073427E-001                 -2.0734132684594544E-010 
                                     397                  9.9972781326642879E-001                 -2.4833638078480512E-002                  5.4529978550911764E+000                 -2.0944120570216951E+000                  1.1471149615101066E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0721216172654404E+004                  9.4410973516057572E-001                  2.8379050124621007E+005                  8.0461466346122782E-003                  2.0879114267455034E+001                  2.9590316818379584E+011                  3.5669543096131510E+008                  9.6848775607470883E-001                 -2.9529521166435702E+000                  9.9888558260253124E-001                 -1.9924610191974512E-010 
                                     398                  9.9971825327977315E-001                 -2.5121553334181465E-002                  5.4591335451859067E+000                 -2.0849082435934290E+000                  1.1486965201644512E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0761682246678243E+004                  9.4347967320745252E-001                  2.8782833483660081E+005                  8.2241638920602413E-003                  2.0877883913154516E+001                  3.0687760892510443E+011                  3.5638142700417387E+008                  9.6848775672771759E-001                 -2.9257859607696433E+000                  9.9881364670933181E-001                 -1.9146387077915603E-010 
                                     399                  9.9970836485479952E-001                 -2.5413497962257565E-002                  5.4652722566184284E+000                 -2.0754037448578182E+000                  1.1502781294357762E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0802763069433582E+004                  9.4284121965749035E-001                  2.9192565049708675E+005                  8.4061329633397380E-003                  2.0876901666146701E+001                  3.1825944006355078E+011                  3.5608271357286572E+008                  9.6848775741278514E-001                 -2.8987598577045417E+000                  9.9873747454737127E-001                 -1.8398766425341353E-010 
                                     400                  9.9969813687362585E-001                 -2.5709531388674555E-002                  5.4714140142518923E+000                 -2.0658984715172615E+000                  1.1518598202518378E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0844469058262646E+004                  9.4219426215927016E-001                  2.9608336933705478E+005                  8.5921436341869425E-003                  2.0876189518755972E+001                  3.3006403343870758E+011                  3.5578645723299980E+008                  9.6848775813150068E-001                 -2.8718951931899106E+000                  9.9865691095485798E-001                 -1.7680917508795642E-010 
                                     401                  9.9968755784849939E-001                 -2.6009713998541510E-002                  5.4775589766931043E+000                 -2.0563929257068763E+000                  1.1534416231745045E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0886810836819412E+004                  9.4153868639913962E-001                  3.0030252005545300E+005                  8.7822758537280856E-003                  2.0875706881823461E+001                  3.4230735580554395E+011                  3.5548212965299261E+008                  9.6848775888553995E-001                 -2.8452142917442611E+000                  9.9857181091953939E-001                 -1.6991862063213894E-010 
                                     402                  9.9967661590983192E-001                 -2.6314107567637086E-002                  5.4837074125729561E+000                 -2.0468876771398890E+000                  1.1550235684025337E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0929799298919075E+004                  9.4087437556436304E-001                  3.0458422916096327E+005                  8.9766092916881007E-003                  2.0875519050451100E+001                  3.5500599251547009E+011                  3.5515919860721964E+008                  9.6848775967665945E-001                 -2.8187282544963668E+000                  9.9848200009107357E-001                 -1.6330591648710466E-010 
                                     403                  9.9966529879412802E-001                 -2.6622775344501141E-002                  5.4898596305290877E+000                 -2.0373823604066037E+000                  1.1566056857407107E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.0973445623136595E+004                  9.4020121097278819E-001                  3.0892967713324027E+005                  9.1752443632332394E-003                  2.0875639816849390E+001                  3.6817717188123248E+011                  3.5481843320223308E+008                  9.6848776050668417E-001                 -2.7924334439166900E+000                  9.9838725183625787E-001                 -1.5696057297923434E-010 
                                     404                  9.9965359383183194E-001                 -2.6935781406596897E-002                  5.4960158735600357E+000                 -2.0278755249830795E+000                  1.1581880045442567E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.1017761183906550E+004                  9.3951907365740073E-001                  3.1334002486995544E+005                  9.3783076413445614E-003                  2.0875888376769325E+001                  3.8183879027063428E+011                  3.5446989883825642E+008                  9.6848776137749670E-001                 -2.7663275192554164E+000                  9.9828733477062681E-001                 -1.5087070053745167E-010 
                                     405                  9.9964148793487817E-001                 -2.7253189858179136E-002                  5.5021762833980485E+000                 -2.0183652803108991E+000                  1.1597705536842703E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.1062757439272758E+004                  9.3882784564897503E-001                  3.1781638494871528E+005                  9.5859402945908563E-003                  2.0875951790158123E+001                  3.9600943832405347E+011                  3.5412416234434426E+008                  9.6848776229103473E-001                 -2.7404170491610746E+000                  9.9818204574531877E-001                 -1.4502455588955898E-010 
                                     406                  9.9962896758345932E-001                 -2.7575064460484126E-002                  5.5083409328846393E+000                 -2.0088509143069788E+000                  1.1613533615755015E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.1108445879610663E+004                  9.3812740948369544E-001                  3.2235984099617455E+005                  9.7982628489362115E-003                  2.0875683896884475E+001                  4.1070842876505286E+011                  3.5378672651667607E+008                  9.6848776324931329E-001                 -2.7147068147093223E+000                  9.9807117340610418E-001                 -1.3941118995204859E-010 
                                     407                  9.9961601881180817E-001                 -2.7901469469019481E-002                  5.5145098785699691E+000                 -1.9993340674920361E+000                  1.1629364562675560E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.1154838149069608E+004                  9.3741764536796923E-001                  3.2697148412417033E+005                  1.0015345424729394E-002                  2.0875293756238342E+001                  4.2595582600278717E+011                  3.5345544856966865E+008                  9.6848776425446415E-001                 -2.6891853201282454E+000                  9.9795442842635695E-001                 -1.3402050871690402E-010 
                                     408                  9.9960262719319748E-001                 -2.8232471436482637E-002                  5.5206831848226878E+000                 -1.9898169457705901E+000                  1.1645198655662494E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.1201946306852195E+004                  9.3669842866616304E-001                  3.3165243085811601E+005                  1.0237243990810141E-002                  2.0874994547900222E+001                  4.4177247740225262E+011                  3.5312778263446939E+008                  9.6848776530878988E-001                 -2.6638256526104511E+000                  9.9783142549631831E-001                 -1.2884294768910038E-010 
                                     409                  9.9958877782453393E-001                 -2.8568139760486784E-002                  5.5268609171340426E+000                 -1.9803012531859860E+000                  1.1661036171266023E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.1249782910289745E+004                  9.3596962962769814E-001                  3.3640381875485362E+005                  1.0464024475783111E-002                  2.0874898928637094E+001                  4.5818004575838965E+011                  3.5280251518517578E+008                  9.6848776641474765E-001                 -2.6385958315950964E+000                  9.9770171348751946E-001                 -1.2386923882443742E-010 
                                     410                  9.9957445531081190E-001                 -2.8908546420279478E-002                  5.5330431368889652E+000                 -1.9707870817172233E+000                  1.1676877384973299E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.1298360981909776E+004                  9.3523111497495370E-001                  3.4122680275415414E+005                  1.0695791252004030E-002                  2.0875035406023130E+001                  4.7520104276289917E+011                  3.5248112117613894E+008                  9.6848776757488819E-001                 -2.6134672244111563E+000                  9.9756481042667788E-001                 -1.1909085687777902E-010 
                                     411                  9.9955964374940842E-001                 -2.9253764798281668E-002                  5.5392298994065916E+000                 -1.9612742464995889E+000                  1.1692722571177123E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.1347693844211273E+004                  9.3448274941450460E-001                  3.4612255379348731E+005                  1.0932657772573259E-002                  2.0875510444823860E+001                  4.9285886341997192E+011                  3.5216513666222620E+008                  9.6848776879181608E-001                 -2.5884270148823987E+000                  9.9742027753817564E-001                 -1.1449969474465471E-010 
                                     412                  9.9954432671411919E-001                 -2.9603869484365115E-002                  5.5454212509771379E+000                 -1.9517625157666576E+000                  1.1708572002936098E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.1397795095077632E+004                  9.3372439590286227E-001                  3.5109225647511944E+005                  1.1174741465048127E-002                  2.0876456664510087E+001                  5.1117782165931543E+011                  3.5185588599115300E+008                  9.6848777006824294E-001                 -2.5634782938350962E+000                  9.9726774200048218E-001                 -1.1008812578157477E-010 
                                     413                  9.9952848723889753E-001                 -2.9958936249174818E-002                  5.5516172161603681E+000                 -1.9422500039006607E+000                  1.1724425951614153E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.1448678607510639E+004                  9.3295591716691784E-001                  3.5613709853377554E+005                  1.1422206201972875E-002                  2.0877698308892164E+001                  5.3018318725234259E+011                  3.5155592964213324E+008                  9.6848777140706632E-001                 -2.5386333435919850E+000                  9.9710687860874825E-001                 -1.0584909394628216E-010 
                                     414                  9.9951210780127309E-001                 -3.0319040677901199E-002                  5.5578177864283331E+000                 -1.9327340807225513E+000                  1.1740284686352318E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.1500358335110821E+004                  9.3217717794173771E-001                  3.6125826050856558E+005                  1.1675242754189259E-002                  2.0878993422247007E+001                  5.4990122399129517E+011                  3.5126827436568767E+008                  9.6848777281137577E-001                 -2.5139175441713215E+000                  9.9693745516195775E-001                 -1.0177607803333483E-010 
                                     415                  9.9949517030520718E-001                 -3.0684257471126904E-002                  5.5640229227684310E+000                 -1.9232121633134855E+000                  1.1756148473791345E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.1552848212606488E+004                  9.3138804579716206E-001                  3.6645691632887779E+005                  1.1934049549734149E-002                  2.0880203895054059E+001                  5.7035922968161353E+011                  3.5099546527044952E+008                  9.6848777428441113E-001                 -2.4893746398737151E+000                  9.9675940050395628E-001                 -9.7862871591156252E-011 
                                     416                  9.9947765606290828E-001                 -3.1054660384533993E-002                  5.5702325812514779E+000                 -1.9136841624474992E+000                  1.1772017578323293E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.1606162148349929E+004                  9.3058838899551577E-001                  3.7173425366409321E+005                  1.2198764228120345E-002                  2.0881303128177322E+001                  5.9158557846336084E+011                  3.5073622128011954E+008                  9.6848777582954426E-001                 -2.4650534233294974E+000                  9.9657274375329719E-001                 -9.4103423340385179E-011 
                                     417                  9.9945954577547924E-001                 -3.1430324298839990E-002                  5.5764467468123158E+000                 -1.9041518533561872E+000                  1.1787892263010114E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.1660314327278542E+004                  9.2977807249558952E-001                  3.7709150321771106E+005                  1.2469474362610675E-002                  2.0882182111109962E+001                  6.1360976590673511E+011                  3.5048706554988015E+008                  9.6848777745027970E-001                 -2.4409917741731051E+000                  9.9637750140394543E-001                 -9.0491563312917534E-011 
                                     418                  9.9944081951260832E-001                 -3.1811326898577540E-002                  5.5826654431563734E+000                 -1.8946171361944615E+000                  1.1803772790697895E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.1715319459858103E+004                  9.2895695592755656E-001                  3.8252994952102524E+005                  1.2746262664086348E-002                  2.0882615119787996E+001                  6.3646245652198975E+011                  3.5024485041278905E+008                  9.6848777915031126E-001                 -2.4172031275232344E+000                  9.9617354268995328E-001                 -8.7021336704616456E-011 
                                     419                  9.9942145669182469E-001                 -3.2197748917739098E-002                  5.5888887251249093E+000                 -1.8850808805718031E+000                  1.1819659424753493E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.1771192824038422E+004                  9.2812489422564326E-001                  3.8805092689455335E+005                  1.3029241065682148E-002                  2.0882580055276609E+001                  6.6017553300463794E+011                  3.5000704258307356E+008                  9.6848778093352450E-001                 -2.3936518026128795E+000                  9.9596030852910133E-001                 -8.3686943558033241E-011 
                                     420                  9.9940143605765663E-001                 -3.2589673342879440E-002                  5.5951166675720101E+000                 -1.8755425863790445E+000                  1.1835552429197637E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.1827950155006609E+004                  9.2728173978440542E-001                  3.9365581177388545E+005                  1.3318564357170552E-002                  2.0882331937991669E+001                  6.8478214684342578E+011                  3.4977168550279343E+008                  9.6848778280397474E-001                 -2.3702692352479819E+000                  9.9573684851699773E-001                 -8.0483013526570567E-011 
                                     421                  9.9938073566071661E-001                 -3.2987184230592659E-002                  5.6013493586888110E+000                 -1.8660016551427732E+000                  1.1851452068328715E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.1885607477290832E+004                  9.2642734386061654E-001                  3.9934601834982529E+005                  1.3614394938643743E-002                  2.0882009651884690E+001                  7.1031677032200037E+011                  3.4953712245515257E+008                  9.6848778476587183E-001                 -2.3469876684844011E+000                  9.9550207373712474E-001                 -7.7404343848092778E-011 
                                     422                  9.9935933283653755E-001                 -3.3390366610059737E-002                  5.6075868905496273E+000                 -1.8564576728036355E+000                  1.1867358606232719E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.1944181094770236E+004                  9.2556155653514749E-001                  4.0512299115400127E+005                  1.3916894250300807E-002                  2.0881533647778060E+001                  7.3681525047262476E+011                  3.4930369322529793E+008                  9.6848778682364856E-001                 -2.3237633874686914E+000                  9.9525499567592945E-001                 -7.4445949648597003E-011 
                                     423                  9.9933720418386818E-001                 -3.3799306644453686E-002                  5.6138293367458258E+000                 -1.8469103501020643E+000                  1.1883272306392696E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.2003687618793811E+004                  9.2468422644510195E-001                  4.1098818471109780E+005                  1.4226224238087722E-002                  2.0880800338513566E+001                  7.6431486539247437E+011                  3.4907503899479687E+008                  9.6848778898202159E-001                 -2.3006190236929820E+000                  9.9499526627092394E-001                 -7.1603042673519188E-011 
                                     424                  9.9931432554227195E-001                 -3.4214091749832400E-002                  5.6200767370374001E+000                 -1.8373591417414652E+000                  1.1899193431522455E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.2064143990401572E+004                  9.2379520093954182E-001                  4.1694304811293003E+005                  1.4542559797852260E-002                  2.0879901434071581E+001                  7.9285438327880872E+011                  3.4885475939275867E+008                  9.6848779124596263E-001                 -2.2776308449136753E+000                  9.9472321796875396E-001                 -6.8871004229840743E-011 
                                     425                  9.9929067196873944E-001                 -3.4634810359999019E-002                  5.6263291012373706E+000                 -1.8278031431875263E+000                  1.1915122243713943E+001                  6.9999998692271104E-001                  2.8000001307728906E-001                  1.9999999999999907E-002                  3.2125567450485138E+004                  9.2289432672745741E-001                  4.2298902699752798E+005                  1.4866093392188803E-002                  2.0879055297387058E+001                  8.2247412455007581E+011                  3.4864484354731679E+008                  9.6848779362060133E-001                 -2.2548841804480340E+000                  9.9443947471980965E-001                 -6.6245554221972621E-011 
